show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,avg_rating,num_reviews,audience_score,show_id_minmax,release_year_minmax,avg_rating_minmax,audience_score_minmax,show_id_zscore,release_year_zscore,avg_rating_zscore,audience_score_zscore
80198771,Movie,26 years,geun-hyun cho,"Goo Jin, Hye-jin Han, Soo-bin Bae, Seul-ong Im, Kyeong-yeong Lee, Gwang Jang, Deok-jae Jo, Eui-sung Kim, Seok-Hwan An, Bok-gi Min",South Korea,"October 1, 2017",2012,TV-MA,135 min,"Dramas, International Movies, Thrillers","twenty-six years after the 1980 massacre at gwangju, south korea, three relatives of the victims come together to avenge the infamous orchestrator.",3.2,199,55.59,0.9075306701622736,0.4285714285714164,0.55,0.5560112022404482,0.35689821481490086,-1.2042871813451905,0.15061958216362809,0.2014890714114553
80241044,Movie,"27, el club de los malditos",nicanor loreti,"Diego Capusotto, Sofía Gala, Daniel Aráoz, Willy Toledo, El Polaco, Paula Manzone, Yayo Guridi, Guillermo Toledo",Argentina,"May 1, 2018",2018,TV-MA,82 min,"Action & Adventure, Comedies, International Movies","after a musician dies under suspicious circumstances, a hard-drinking detective and a music fan investigate why rock stars often die at the age of 27.",1.4,93,48.36,0.9113003078720272,0.8571428571428612,0.09999999999999998,0.4836967393478696,0.3683400753222071,0.7286030618885186,-1.3980442234697648,-0.04949308506486822
80213148,Movie,27: gone too soon,simon napier-bell,"Janis Joplin, Jimi Hendrix, Amy Winehouse, Jim Morrison, Kurt Cobain",United Kingdom,"May 1, 2018",2017,TV-MA,70 min,Documentaries,"explore the circumstances surrounding the tragic deaths at 27 of jimi hendrix, jim morrison, brian jones, janis joplin, kurt cobain and amy winehouse.",3.76,508,24.88,0.9088127197294469,0.7857142857142776,0.69,0.2488497699539908,0.36078957877093765,0.40645468801623386,0.6324260994717944,-0.8645775987666764
80163409,TV Show,28 moons,,"Jin-sung Yang, Kyu-jong Kim, Tae-hwan Kang, Geummi",,"June 10, 2017",2016,TV-14,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows","when her fiancé acts strangely upon receiving a mysterious invitation, a florist sets out to find out the truth behind the tiny scrap of paper.",3.06,16,36.14,0.9043773115482105,0.7142857142857224,0.515,0.3614722944588918,0.347326926492346,0.08430631414394897,0.03016795283658633,-0.47369805769843276
80059505,Movie,3 generations,gaby dellal,"Elle Fanning, Naomi Watts, Susan Sarandon, Tate Donovan, Linda Emond, Jordan Carlos, Sam Trammell, Maria Dizzia, Tessa Albertson",USA,"August 28, 2017",2015,PG-13,92 min,"Dramas, LGBTQ Movies","when teenage ray begins transitioning from female to male, his single mom and grandmother must cope with the change while tracking down his father.",2.52,996,61.88,0.8951118126104918,0.6428571428571388,0.38,0.6189237847569514,0.3192036545657936,-0.2378420597283359,-0.4344311888534315,0.41984007614673524
81037970,Movie,3 heroines,iman brotoseno,"Reza Rahadian, Bunga Citra Lestari, Tara Basro, Chelsea Islan",Indonesia,"January 5, 2019",2016,TV-PG,124 min,"Dramas, International Movies, Sports Movies",three indonesian women break records by becoming the first of their nation to medal in archery at the seoul olympics in the summer of 1988.,4.19,325,37.34,0.9823651081341973,0.7142857142857224,0.7975000000000001,0.37347469493898783,0.5840407856253683,0.08430631414394897,1.0023846752619943,-0.43204126824178146
70121522,Movie,3 idiots,rajkumar hirani,"Aamir Khan, Kareena Kapoor, Madhavan, Sharman Joshi, Omi Vaidya, Boman Irani, Mona Singh, Javed Jaffrey",India,"August 1, 2019",2009,PG-13,164 min,"Comedies, Dramas, International Movies","while attending one of india's premier colleges, three miserable engineering students and best friends struggle to beat the school's draconian system.",4.4,100,4.4,0.008905594086003887,0.2142857142857224,0.8500000000000001,0.04400880176035207,-2.3706696737993758,-2.170732302962045,1.1830621192525568,-1.5755201388268567
81123051,Movie,3 seconds divorce,shazia javed,,Canada,"June 15, 2019",2018,TV-14,53 min,"Documentaries, Faith & Spirituality","a muslim women's activist group in india protests against oral divorces, starting a movement to reclaim their religious and constitutional rights.",4.47,323,43.19,0.9899520914564954,0.8571428571428612,0.8674999999999999,0.43198639727945587,0.6070693129080812,0.7286030618885186,1.243287933916077,-0.22896441964060713
80093295,Movie,3 türken & ein baby,sinan akkuş,"Kostja Ullmann, Eko Fresh, Kida Khodr Ramadan, Sabrina Klüber, Sami Nasser, Kayla Rybicka, Jytte-Merle Böhrnsen, Emrah Erdogru, Tim Grothe, Hülya Duyar",Germany,"December 15, 2016",2015,NR,93 min,"Comedies, International Movies",the lives of three dissatisfied brothers running a family bridal shop turn topsy-turvy when one of them has to care for his ex-girlfriend's baby.,4.83,507,77.18,0.8981249902466324,0.6428571428571388,0.9575,0.7719543908781757,0.3283494560594628,-0.2378420597283359,1.5530206950427559,0.950964141719038
80074220,TV Show,3%,,"João Miguel, Bianca Comparato, Michel Gomes, Rodolfo Valente, Vaneza Oliveira, Rafael Lozano, Viviane Porto, Mel Fronckowiak, Sergio Mamberti, Zezé Motta, Celso Frateschi",Brazil," June 7, 2019",2019,TV-MA,3 Seasons,"International TV Shows, TV Dramas, TV Sci-Fi & Fantasy","in a future where the elite inhabit an island paradise far from the crowded slums, you get one chance to join the 3% saved from squalor.",3.21,34,11.01,0.8964240028713917,0.9285714285714164,0.5525,0.11012202440488097,0.3231865036033592,1.0507514357608037,0.1592232699727023,-1.3460606569031364
81035844,Movie,30 days of luxury,hani hamdi,"Taher Farouz, Sad Al-Saghir, Ahmad Faloks, Soleiman Eid, Mahmood El-Laithi, Hesham Ismail, Shaima Saif, Nermin Maher, Sofinar",Egypt,"April 18, 2019",2016,TV-14,91 min,"Comedies, International Movies","with the help of his friends, a man breaks out of prison in hopes of restoring a lively nightclub.",1.75,658,49.38,0.9821755249541315,0.7142857142857224,0.1875,0.49389877975595126,0.5834653498758703,0.08430631414394897,-1.0969151501521606,-0.014084814026714606
80179784,TV Show,3below: tales of arcadia,,"Tatiana Maslany, Diego Luna, Nick Offerman, Nick Frost, Glenn Close, Alon Aboutboul, Hayley Atwell, Darin De Paul, Andy Garcia, Cheryl Hines, Tom Kenny, Chris Obi, Cole Sand, Frank Welker, Steven Yeun",USA," July 12, 2019",2019,TV-Y7-FV,2 Seasons,"Kids' TV, TV Action & Adventure, TV Sci-Fi & Fantasy","after crash-landing on earth, two royal teen aliens on the run struggle to blend in with humans as they evade intergalactic bounty hunters.",2.84,695,6.25,0.90583753006824,0.9285714285714164,0.45999999999999996,0.0625125025005001,0.3517590809599054,1.0507514357608037,-0.15911317896305072,-1.5112992550811861
80205451,Movie,42 grams,jack c. newell,Jake Bickelhaupt,USA,"February 1, 2018",2017,TV-MA,81 min,Documentaries,"after launching a successful underground restaurant out of their apartment, an ambitious chef and his wife open an all-consuming upscale eatery.",2.73,531,28.41,0.908126350144796,0.7857142857142776,0.4325,0.2841568313662733,0.3587062631717434,0.40645468801623386,-0.25375374486286906,-0.7420372097816942
81040407,TV Show,45 rpm,,"Carlos Cuevas, Guiomar Puerta, Iván Marcos, Israel Elejalde, Eudald Font, Luis Larrodera, Carmen Gutiérrez, Diana Gómez, Vito Sanz, Marina San José, Pere Ponce, Joan Pera",Spain,"August 16, 2019",2019,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","in 1960s madrid, music producer guillermo rojas launches a rock 'n' roll label with the help of aspiring singer robert and clever producer maribel.",2.76,169,42.6,0.9825824243194381,0.9285714285714164,0.43999999999999995,0.42608521704340874,0.5847003984765099,1.0507514357608037,-0.227942681435646,-0.24944567445679383
80158301,TV Show,46,serdar akar,"Erdal Beşikçioğlu, Yasemin Allen, Melis Birkan, Saygın Soysal, Berkan Şal, Metin Belgin, Ayça Eren, Selin Uludoğan, Özay Fecht, Suna Yıldızoğlu",Turkey,"July 1, 2017",2016,TV-14,1 Season,"International TV Shows, TV Dramas, TV Mysteries","a genetics professor experiments with a treatment for his comatose sister that blends medical and shamanic cures, but unlocks a shocking side effect.",3.21,897,72.07,0.9039218125436115,0.7142857142857224,0.5525,0.7208441688337667,0.34594436496438913,0.08430631414394897,0.1592232699727023,0.7735756466161312
80232740,Movie,48 christmas wishes,"marco deufemia, justin g. dyck","Khiyla Aynne, Noah Dyer, Maya Franzoi, Clara Kushnir, Madeline Leon, Liam MacDonald, Matt Schichter, Ethan Yang, Adam Crew",Canada,"December 20, 2017",2017,TV-Y7,84 min,"Children & Family Movies, Comedies","when a small town's letters to santa accidentally go up in smoke, two elves venture out of the north pole to retrieve every missing wish.",1.47,12,16.33,0.9105598098817778,0.7857142857142776,0.1175,0.16333266653330666,0.36609246550855135,0.40645468801623386,-1.337818408806244,-1.1613822236453162
80221109,Movie,4l,gerardo olivares,"Jean Reno, Hovik Keuchkerian, Susana Abaitua, Juan Dos Santos, Arturo Valls, Enrique San Francisco, Francesc Garrido, Eric Nguyen",Spain,"July 12, 2019",2019,TV-MA,105 min,"Comedies, Dramas, Independent Movies","hoping to reunite with a dying friend, two longtime pals re-create their desert road trip from spain to mali, bringing along his estranged daughter.",3.48,479,4.94,0.9095226311577189,0.9285714285714164,0.62,0.04940988197639529,0.3629443501734561,1.0507514357608037,0.3915228408177112,-1.5567745835713636
80087897,Movie,4th man out,andrew nackman,"Evan Todd, Parker Young, Chord Overstreet, Jon Gabrus, Kate Flannery, Brooke Dillman, Jennifer Damiano, Jordan Lane Price, Alex Rennie, Jake Epstein",USA,"May 5, 2016",2015,NR,86 min,"Comedies, LGBTQ Movies","a young mechanic comes out to his extremely straight best friends. once they get used to the idea, they're determined to help him find the right guy.",4.87,993,21.64,0.8976436308835103,0.6428571428571388,0.9675,0.21644328865773158,0.3268884014142179,-0.2378420597283359,1.5874354462790534,-0.9770509302996345
81037984,Movie,5 cowok jagoan,anggy umbara,"Ario Bayu, Arifin Putra, Dwi Sasono, Muhadkly Acho, Cornelio Sunny, Tika Bravani, Nirina Zubir, Ganindra Bimo, Verdi Solaiman",,"January 5, 2019",2017,TV-MA,106 min,"Action & Adventure, Comedies, International Movies",yanto asks his friends to help save a girlfriend who was kidnapped by a mobster. silly slapstick and campy crimefighting ensues.,1.18,905,8.49,0.9823663565652989,0.7857142857142776,0.044999999999999984,0.08491698339667934,0.5840445749482719,0.40645468801623386,-1.5873253552694016,-1.4335399147621037
80017171,Movie,5 flights up,richard loncraine,"Josh Pais, Claire van der Boom, Morgan Freeman, Diane Keaton, Carrie Preston, Cynthia Nixon, Korey Jackson, Diane Ciesla, Michael Cristofer",USA,"March 17, 2019",2014,PG-13,92 min,"Comedies, Dramas, Independent Movies","a couple finds unexpected drama when, after 40 years of living in the same brooklyn walk-up, they attempt to sell their apartment and buy a new one.",3.21,796,81.74,0.8913367353080837,0.5714285714285836,0.5525,0.8175635127025405,0.3077452834372647,-0.5599904336006207,0.1592232699727023,1.109259941654312
81016408,Movie,5 star christmas,marco risi,"Massimo Ghini, Ricky Memphis, Martina Stella, Ralph Palka, Biagio Izzo, Riccardo Rossi, Paola Minaccioni",Italy,"December 7, 2018",2018,TV-14,96 min,"Comedies, International Movies","when the italian prime minister meets his lover and political rival while on an official trip to budapest during christmas week, things go topsy-turvy.",3.74,422,78.15,0.9804423458912126,0.8571428571428612,0.685,0.7816563312662533,0.5782046870220391,0.7286030618885186,0.615218723853646,0.9846367131964977
70307848,Movie,5 to 7,victor levin,"Anton Yelchin, Bérénice Marlohe, Olivia Thirlby, Lambert Wilson, Frank Langella, Glenn Close",USA,"March 16, 2017",2014,R,97 min,"Comedies, Dramas, Romantic Movies",a young novelist's life is turned upside down when a chance encounter outside a new york hotel leads to an intense affair with a diplomat's wife.,1.96,630,3.1,0.025520963610462744,0.5714285714285836,0.24,0.03100620124024805,-2.3202375752758657,-0.5599904336006207,-0.9162377061615982,-1.6206483274048953
70202141,Movie,50/50,jonathan levine,"Joseph Gordon-Levitt, Seth Rogen, Anna Kendrick, Bryce Dallas Howard, Anjelica Huston, Serge Houde, Andrew Airlie, Matt Frewer, Philip Baker Hall, Marie Avgeropoulos, Jessica Parker Kennedy",USA,"June 1, 2019",2011,R,100 min,"Comedies, Dramas, Independent Movies",an otherwise healthy twentysomething has a comically early midlife crisis when he gets slapped with a cancer diagnosis and a 50-50 chance of survival.,5.0,723,19.88,0.016094684581653418,0.3571428571428612,1.0,0.1988397679535907,-2.348848857859213,-1.5264355552174753,1.6992833877970206,-1.0381475548360564
81002850,Movie,5cm,rizal mantovani,"Herjunot Ali, Raline Shah, Fedi Nuril, Pevita Pearce, Saykoji, Denny Sumargo, Didi Petet, Firrina Sinatrya",Indonesia,"September 28, 2018",2012,TV-14,126 min,"Dramas, International Movies","five friends embark on a mission to climb the highest peak in java, overcoming obstacles on the way and discovering the true meaning of friendship.",1.08,984,26.79,0.9792333295434537,0.4285714285714164,0.020000000000000018,0.2679535907181436,0.5745349984558608,-1.2042871813451905,-1.6733622333601457,-0.7982738755481733
80130625,Movie,6 balloons,marja lewis ryan,"Abbi Jacobson, Dave Franco, Jane Kaczmarek, Tim Matheson, Charlotte Carel, Madeline Carel, Maya Erskine, Dawan Owens, Jen Tullock",USA,"April 6, 2018",2018,TV-MA,75 min,"Dramas, Independent Movies",a loyal sister struggles to stay afloat while driving her heroin-addicted brother to a detox center and looking after his 2-year-old daughter.,4.9,705,9.56,0.9014538426040488,0.8571428571428612,0.9750000000000001,0.09561912382476496,0.33845341491588987,0.7286030618885186,1.613246509706277,-1.3963959441632565
80178280,Movie,6 days,toa fraser,"Jamie Bell, Abbie Cornish, Mark Strong, Martin Shaw, Ben Turner, Aymen Hamdouchi, Tim Pigott-Smith, Robert Portal, Colin Garlick, Andrew Grainger, Martin Hancock, Emun Elliott","New Zealand, United Kingdom","February 8, 2018",2017,R,94 min,"Action & Adventure, Dramas, International Movies","when armed gunmen seize the iranian embassy in 1980, a tense six-day standoff ensues while elite british soldiers prepare for a dangerous raid.",2.57,227,6.05,0.9057034128985224,0.7857142857142776,0.39249999999999996,0.0605121024204841,0.3513519994136941,0.40645468801623386,-0.3914127498080596,-1.5182420533239613
81001887,Movie,6 underground,michael bay,"Ryan Reynolds, Mélanie Laurent, Corey Hawkins, Dave Franco, Adria Arjona, Manuel Garcia-Rulfo, Ben Hardy, Lior Raz, Payman Maadi, Yuri Kolokolnikov, Kim Kold",USA,"December 13, 2019",2019,R,129 min,"Action & Adventure, Dramas","after faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.",2.06,479,4.27,0.9791474553184276,0.9285714285714164,0.265,0.042708541708341666,0.57427434717328,1.0507514357608037,-0.830200828070854,-1.5800329576846603
80045922,Movie,6 years,hannah fidell,"Taissa Farmiga, Ben Rosenfield, Lindsay Burdge, Joshua Leonard, Jennifer Lafleur, Peter Vack, Dana Wheeler-Nicholson, Jason Newman, Molly McMichael",USA,"September 8, 2015",2015,NR,80 min,"Dramas, Independent Movies, Romantic Movies","as a volatile young couple who have been together for six years approach college graduation, unexpected career opportunities threaten their future.",3.04,445,18.45,0.8939005669214808,0.6428571428571388,0.51,0.1845369073814763,0.31552719935157314,-0.2378420597283359,0.012960577218437507,-1.087788562271899
80201826,Movie,6-5=2,bharat jain,"Prashantt Guptha, Gaurav Paswala, Gaurav Kothari, Disha Kapoor, Niharica Raizada, Ashrut Jain, Darshan Machamada",India,"November 1, 2017",2014,TV-MA,103 min,"Horror Movies, International Movies, Thrillers","six friends decide to undertake a grueling mountain trek, only to find that the difficulties in store for them are not merely physical.",1.43,539,15.25,0.9078030956632626,0.5714285714285836,0.10749999999999998,0.15253050610122026,0.3577250992056425,-0.5599904336006207,-1.3722331600425415,-1.1988733341563023
80184129,Movie,68 kill,trent haaga,"Matthew Gray Gubler, AnnaLynne McCord, Alisha Boe, Sheila Vand, Sam Eidson, James Moses Black, Ajay Mehta, Michael Beasley, David Maldonado, Hallie Grace Bradley, Peter Jaymes Jr., Eric Podnar, Lucy Faust",USA,"September 1, 2019",2017,R,96 min,"Comedies, Independent Movies, Thrillers",a hapless guy agrees to help his stunning – but psychotic – girlfriend rob her loathsome sugar daddy in a scheme as ill-conceived as it is violent.,2.86,341,76.37,0.9062249895778294,0.7857142857142776,0.46499999999999997,0.7638527705541109,0.3529351243896181,0.40645468801623386,-0.1419058033449019,0.9228458088357984
